-71.02360200,-37.76634700,0.00321263
-71.02360200,-37.76190300,0.00321263
-71.02360200,-37.75745900,0.00321263
-71.01915800,-37.78856700,0.00321263
-71.01915800,-37.78412300,0.00321263
-71.01915800,-37.77967900,0.00321263
-71.01915800,-37.77523500,0.00321263
-71.01915800,-37.77079100,0.00321263
-71.01915800,-37.76634700,0.00321263
-71.01915800,-37.76190300,0.00321263
-71.01915800,-37.75745900,0.00321263
-71.01471400,-37.78856700,0.00321263
-71.01471400,-37.78412300,0.00321263
-71.01471400,-37.77967900,0.00321263
-71.01471400,-37.77523500,0.00321263
-71.01471400,-37.77079100,0.00321263
-71.01471400,-37.76634700,0.00321263
-71.01471400,-37.76190300,0.00321263
-71.01471400,-37.75745900,0.00321263
-71.01027000,-37.78856700,0.00321263
-71.01027000,-37.78412300,0.00321263
-71.01027000,-37.77967900,0.00321263
-71.01027000,-37.77523500,0.00321263
-71.01027000,-37.77079100,0.00321263
-71.01027000,-37.76634700,0.00321263
-71.01027000,-37.76190300,0.00321263
-71.01027000,-37.75745900,0.00321263
-71.00582600,-37.78856700,0.00321263
-71.00582600,-37.78412300,0.00321263
-71.00582600,-37.77967900,0.00321263
-71.00582600,-37.77523500,0.00321263
-71.00582600,-37.77079100,0.00321263
-71.00582600,-37.76634700,0.00321263
-71.00582600,-37.76190300,0.00321263
-71.00582600,-37.75745900,0.00321263
-71.00138200,-37.78856700,0.00321263
-71.00138200,-37.78412300,0.00321263
-71.00138200,-37.77967900,0.00321263
-71.00138200,-37.77523500,0.00321263
-71.00138200,-37.77079100,0.00321263
-71.00138200,-37.76634700,0.00321263
-71.00138200,-37.76190300,0.00321263
-71.00138200,-37.75745900,0.00321263
-71.26360000,-37.87745500,0.01091729
-71.26360000,-37.87301100,0.01091729
-71.26360000,-37.86856700,0.01091729
-71.26360000,-37.86412300,0.01091729
-71.25915600,-37.87745500,0.01091729
-71.25915600,-37.87301100,0.01091729
-71.25915600,-37.86856700,0.01091729
-71.25915600,-37.86412300,0.01091729
-71.25471200,-37.87745500,0.01091729
-71.25471200,-37.87301100,0.01091729
-71.25471200,-37.86856700,0.01091729
-71.25471200,-37.86412300,0.01091729
-71.25026800,-37.87745500,0.01091729
-71.25026800,-37.87301100,0.01091729
-71.25026800,-37.86856700,0.01091729
-71.25026800,-37.86412300,0.01091729
-71.28137800,-37.87745500,0.00610851
-71.28137800,-37.87301100,0.00610851
-71.28137800,-37.86856700,0.00610851
-71.28137800,-37.86412300,0.00610851
-71.27693400,-37.87745500,0.00610851
-71.27693400,-37.87301100,0.00610851
-71.27693400,-37.86856700,0.00610851
-71.27693400,-37.86412300,0.00610851
-71.27249000,-37.87745500,0.00610851
-71.27249000,-37.87301100,0.00610851
-71.27249000,-37.86856700,0.00610851
-71.27249000,-37.86412300,0.00610851
-71.26804600,-37.87745500,0.00610851
-71.26804600,-37.87301100,0.00610851
-71.26804600,-37.86856700,0.00610851
-71.26804600,-37.86412300,0.00610851
-71.24582300,-37.89523300,0.00685610
-71.24582300,-37.89078900,0.00685610
-71.24582300,-37.88634500,0.00685610
-71.24582300,-37.88190100,0.00685610
-71.24137900,-37.89523300,0.00685610
-71.24137900,-37.89078900,0.00685610
-71.24137900,-37.88634500,0.00685610
-71.24137900,-37.88190100,0.00685610
-71.23693500,-37.89523300,0.00685610
-71.23693500,-37.89078900,0.00685610
-71.23693500,-37.88634500,0.00685610
-71.23693500,-37.88190100,0.00685610
-71.23249100,-37.89523300,0.00685610
-71.23249100,-37.89078900,0.00685610
-71.23249100,-37.88634500,0.00685610
-71.23249100,-37.88190100,0.00685610
-71.26360000,-37.85967800,0.01429608
-71.26360000,-37.85523400,0.01429608
-71.26360000,-37.85079000,0.01429608
-71.26360000,-37.84634600,0.01429608
-71.25915600,-37.85967800,0.01429608
-71.25915600,-37.85523400,0.01429608
-71.25915600,-37.85079000,0.01429608
-71.25915600,-37.84634600,0.01429608
-71.25471200,-37.85967800,0.01429608
-71.25471200,-37.85523400,0.01429608
-71.25471200,-37.85079000,0.01429608
-71.25471200,-37.84634600,0.01429608
-71.25026800,-37.85967800,0.01429608
-71.25026800,-37.85523400,0.01429608
-71.25026800,-37.85079000,0.01429608
-71.25026800,-37.84634600,0.01429608
-71.15693400,-37.78856700,0.02675294
-71.15693400,-37.78412300,0.02675294
-71.15693400,-37.77967900,0.02675294
-71.15693400,-37.77523500,0.02675294
-71.15249000,-37.78856700,0.02675294
-71.15249000,-37.78412300,0.02675294
-71.15249000,-37.77967900,0.02675294
-71.15249000,-37.77523500,0.02675294
-71.14804600,-37.78856700,0.02675294
-71.14804600,-37.78412300,0.02675294
-71.14804600,-37.77967900,0.02675294
-71.14804600,-37.77523500,0.02675294
-71.14360200,-37.78856700,0.02675294
-71.14360200,-37.78412300,0.02675294
-71.14360200,-37.77967900,0.02675294
-71.14360200,-37.77523500,0.02675294
-71.17471200,-37.77078900,0.02850841
-71.17471200,-37.76634500,0.02850841
-71.17471200,-37.76190100,0.02850841
-71.17471200,-37.75745700,0.02850841
-71.17026800,-37.77078900,0.02850841
-71.17026800,-37.76634500,0.02850841
-71.17026800,-37.76190100,0.02850841
-71.17026800,-37.75745700,0.02850841
-71.16582400,-37.77078900,0.02850841
-71.16582400,-37.76634500,0.02850841
-71.16582400,-37.76190100,0.02850841
-71.16582400,-37.75745700,0.02850841
-71.16138000,-37.77078900,0.02850841
-71.16138000,-37.76634500,0.02850841
-71.16138000,-37.76190100,0.02850841
-71.16138000,-37.75745700,0.02850841
-71.08582300,-37.91301100,0.01251092
-71.08582300,-37.90856700,0.01251092
-71.08582300,-37.90412300,0.01251092
-71.08582300,-37.89967900,0.01251092
-71.08137900,-37.91301100,0.01251092
-71.08137900,-37.90856700,0.01251092
-71.08137900,-37.90412300,0.01251092
-71.08137900,-37.89967900,0.01251092
-71.07693500,-37.91301100,0.01251092
-71.07693500,-37.90856700,0.01251092
-71.07693500,-37.90412300,0.01251092
-71.07693500,-37.89967900,0.01251092
-71.07249100,-37.91301100,0.01251092
-71.07249100,-37.90856700,0.01251092
-71.07249100,-37.90412300,0.01251092
-71.07249100,-37.89967900,0.01251092
-71.10360100,-37.91301100,0.01368007
-71.10360100,-37.90856700,0.01368007
-71.10360100,-37.90412300,0.01368007
-71.10360100,-37.89967900,0.01368007
-71.09915700,-37.91301100,0.01368007
-71.09915700,-37.90856700,0.01368007
-71.09915700,-37.90412300,0.01368007
-71.09915700,-37.89967900,0.01368007
-71.09471300,-37.91301100,0.01368007
-71.09471300,-37.90856700,0.01368007
-71.09471300,-37.90412300,0.01368007
-71.09471300,-37.89967900,0.01368007
-71.09026900,-37.91301100,0.01368007
-71.09026900,-37.90856700,0.01368007
-71.09026900,-37.90412300,0.01368007
-71.09026900,-37.89967900,0.01368007
-71.13915600,-37.93078900,0.01953968
-71.13915600,-37.92634500,0.01953968
-71.13915600,-37.92190100,0.01953968
-71.13915600,-37.91745700,0.01953968
-71.13471200,-37.93078900,0.01953968
-71.13471200,-37.92634500,0.01953968
-71.13471200,-37.92190100,0.01953968
-71.13471200,-37.91745700,0.01953968
-71.13026800,-37.93078900,0.01953968
-71.13026800,-37.92634500,0.01953968
-71.13026800,-37.92190100,0.01953968
-71.13026800,-37.91745700,0.01953968
-71.12582400,-37.93078900,0.01953968
-71.12582400,-37.92634500,0.01953968
-71.12582400,-37.92190100,0.01953968
-71.12582400,-37.91745700,0.01953968
-71.12137800,-37.93078900,0.01773497
-71.12137800,-37.92634500,0.01773497
-71.12137800,-37.92190100,0.01773497
-71.12137800,-37.91745700,0.01773497
-71.11693400,-37.93078900,0.01773497
-71.11693400,-37.92634500,0.01773497
-71.11693400,-37.92190100,0.01773497
-71.11693400,-37.91745700,0.01773497
-71.11249000,-37.93078900,0.01773497
-71.11249000,-37.92634500,0.01773497
-71.11249000,-37.92190100,0.01773497
-71.11249000,-37.91745700,0.01773497
-71.10804600,-37.93078900,0.01773497
-71.10804600,-37.92634500,0.01773497
-71.10804600,-37.92190100,0.01773497
-71.10804600,-37.91745700,0.01773497
-71.12137800,-37.91301100,0.01379432
-71.12137800,-37.90856700,0.01379432
-71.12137800,-37.90412300,0.01379432
-71.12137800,-37.89967900,0.01379432
-71.11693400,-37.91301100,0.01379432
-71.11693400,-37.90856700,0.01379432
-71.11693400,-37.90412300,0.01379432
-71.11693400,-37.89967900,0.01379432
-71.11249000,-37.91301100,0.01379432
-71.11249000,-37.90856700,0.01379432
-71.11249000,-37.90412300,0.01379432
-71.11249000,-37.89967900,0.01379432
-71.10804600,-37.91301100,0.01379432
-71.10804600,-37.90856700,0.01379432
-71.10804600,-37.90412300,0.01379432
-71.10804600,-37.89967900,0.01379432
-71.13915600,-37.91301100,0.01359165
-71.13915600,-37.90856700,0.01359165
-71.13915600,-37.90412300,0.01359165
-71.13915600,-37.89967900,0.01359165
-71.13471200,-37.91301100,0.01359165
-71.13471200,-37.90856700,0.01359165
-71.13471200,-37.90412300,0.01359165
-71.13471200,-37.89967900,0.01359165
-71.13026800,-37.91301100,0.01359165
-71.13026800,-37.90856700,0.01359165
-71.13026800,-37.90412300,0.01359165
-71.13026800,-37.89967900,0.01359165
-71.12582400,-37.91301100,0.01359165
-71.12582400,-37.90856700,0.01359165
-71.12582400,-37.90412300,0.01359165
-71.12582400,-37.89967900,0.01359165
-71.08582300,-37.89523300,0.00013514
-71.08582300,-37.89078900,0.00013514
-71.08582300,-37.88634500,0.00013514
-71.08582300,-37.88190100,0.00013514
-71.08137900,-37.89523300,0.00013514
-71.08137900,-37.89078900,0.00013514
-71.08137900,-37.88634500,0.00013514
-71.08137900,-37.88190100,0.00013514
-71.07693500,-37.89523300,0.00013514
-71.07693500,-37.89078900,0.00013514
-71.07693500,-37.88634500,0.00013514
-71.07693500,-37.88190100,0.00013514
-71.07249100,-37.89523300,0.00013514
-71.07249100,-37.89078900,0.00013514
-71.07249100,-37.88634500,0.00013514
-71.07249100,-37.88190100,0.00013514
-71.22804500,-37.89523300,0.00891067
-71.22804500,-37.89078900,0.00891067
-71.22360100,-37.89523300,0.00891067
-71.22360100,-37.89078900,0.00891067
-71.21915600,-37.89523300,0.01530902
-71.21915600,-37.89078900,0.01530902
-71.21471200,-37.89523300,0.01530902
-71.21471200,-37.89078900,0.01530902
-71.21915600,-37.88634400,0.01739470
-71.21915600,-37.88190000,0.01739470
-71.21471200,-37.88634400,0.01739470
-71.21471200,-37.88190000,0.01739470
-71.22804500,-37.88634400,0.01395563
-71.22804500,-37.88190000,0.01395563
-71.22360100,-37.88634400,0.01395563
-71.22360100,-37.88190000,0.01395563
-71.22804500,-37.87745500,0.02000075
-71.22804500,-37.87301100,0.02000075
-71.22360100,-37.87745500,0.02000075
-71.22360100,-37.87301100,0.02000075
-71.22804500,-37.86856700,0.02353589
-71.22804500,-37.86412300,0.02353589
-71.22360100,-37.86856700,0.02353589
-71.22360100,-37.86412300,0.02353589
-71.23693400,-37.86856700,0.01946193
-71.23693400,-37.86412300,0.01946193
-71.23249000,-37.86856700,0.01946193
-71.23249000,-37.86412300,0.01946193
-71.24582300,-37.85967800,0.02220810
-71.24582300,-37.85523400,0.02220810
-71.24137900,-37.85967800,0.02220810
-71.24137900,-37.85523400,0.02220810
-71.23693400,-37.85967800,0.02397584
-71.23693400,-37.85523400,0.02397584
-71.23249000,-37.85967800,0.02397584
-71.23249000,-37.85523400,0.02397584
-71.24582300,-37.85078900,0.01872460
-71.24582300,-37.84634500,0.01872460
-71.24137900,-37.85078900,0.01872460
-71.24137900,-37.84634500,0.01872460
-71.22804500,-37.85967800,0.02592774
-71.22804500,-37.85523400,0.02592774
-71.22360100,-37.85967800,0.02592774
-71.22360100,-37.85523400,0.02592774
-71.21915600,-37.82412200,0.04273845
-71.21915600,-37.81967800,0.04273845
-71.21471200,-37.82412200,0.04273845
-71.21471200,-37.81967800,0.04273845
-71.15693400,-37.91301100,0.01863974
-71.15693400,-37.90856700,0.01863974
-71.15249000,-37.91301100,0.01863974
-71.15249000,-37.90856700,0.01863974
-71.14804500,-37.91301100,0.02268893
-71.14804500,-37.90856700,0.02268893
-71.14360100,-37.91301100,0.02268893
-71.14360100,-37.90856700,0.02268893
-71.14804500,-37.90412200,0.01638302
-71.14804500,-37.89967800,0.01638302
-71.14360100,-37.90412200,0.01638302
-71.14360100,-37.89967800,0.01638302
-71.15693400,-37.90412200,0.01810655
-71.15693400,-37.89967800,0.01810655
-71.15249000,-37.90412200,0.01810655
-71.15249000,-37.89967800,0.01810655
-71.18360000,-37.90412200,0.00887397
-71.18360000,-37.89967800,0.00887397
-71.17915600,-37.90412200,0.00887397
-71.17915600,-37.89967800,0.00887397
-71.19248900,-37.90412200,0.00908580
-71.19248900,-37.89967800,0.00908580
-71.18804500,-37.90412200,0.00908580
-71.18804500,-37.89967800,0.00908580
-71.20137800,-37.90412200,0.00835680
-71.20137800,-37.89967800,0.00835680
-71.19693400,-37.90412200,0.00835680
-71.19693400,-37.89967800,0.00835680
-71.21026700,-37.89523300,0.01549255
-71.21026700,-37.89078900,0.01549255
-71.20582300,-37.89523300,0.01549255
-71.20582300,-37.89078900,0.01549255
-71.20137800,-37.89523300,0.01827223
-71.20137800,-37.89078900,0.01827223
-71.19693400,-37.89523300,0.01827223
-71.19693400,-37.89078900,0.01827223
-71.19248900,-37.89523300,0.01603509
-71.19248900,-37.89078900,0.01603509
-71.18804500,-37.89523300,0.01603509
-71.18804500,-37.89078900,0.01603509
-71.18360000,-37.89523300,0.01793612
-71.18360000,-37.89078900,0.01793612
-71.17915600,-37.89523300,0.01793612
-71.17915600,-37.89078900,0.01793612
-71.17471200,-37.89523300,0.01857146
-71.17471200,-37.89078900,0.01857146
-71.17026800,-37.89523300,0.01857146
-71.17026800,-37.89078900,0.01857146
-71.21026700,-37.82412200,0.04367610
-71.21026700,-37.81967800,0.04367610
-71.20582300,-37.82412200,0.04367610
-71.20582300,-37.81967800,0.04367610
-71.21026700,-37.81523300,0.03907289
-71.21026700,-37.81078900,0.03907289
-71.20582300,-37.81523300,0.03907289
-71.20582300,-37.81078900,0.03907289
-71.15693400,-37.80634400,0.03741600
-71.15693400,-37.80190000,0.03741600
-71.15249000,-37.80634400,0.03741600
-71.15249000,-37.80190000,0.03741600
-71.13915600,-37.89523300,0.01138432
-71.13915600,-37.89078900,0.01138432
-71.13471200,-37.89523300,0.01138432
-71.13471200,-37.89078900,0.01138432
-71.13915600,-37.88634400,0.00901658
-71.13915600,-37.88190000,0.00901658
-71.13471200,-37.88634400,0.00901658
-71.13471200,-37.88190000,0.00901658
-71.12137800,-37.89523300,0.01213015
-71.12137800,-37.89078900,0.01213015
-71.11693400,-37.89523300,0.01213015
-71.11693400,-37.89078900,0.01213015
-71.11249000,-37.89523300,0.01082356
-71.11249000,-37.89078900,0.01082356
-71.10804600,-37.89523300,0.01082356
-71.10804600,-37.89078900,0.01082356
-71.12137800,-37.88634400,0.01160365
-71.12137800,-37.88190000,0.01160365
-71.11693400,-37.88634400,0.01160365
-71.11693400,-37.88190000,0.01160365
-71.12137800,-37.87745500,0.01828102
-71.12137800,-37.87301100,0.01828102
-71.11693400,-37.87745500,0.01828102
-71.11693400,-37.87301100,0.01828102
-71.08582300,-37.87745500,0.00296053
-71.08582300,-37.87301100,0.00296053
-71.08137900,-37.87745500,0.00296053
-71.08137900,-37.87301100,0.00296053
-71.07693400,-37.87745500,0.00228487
-71.07693400,-37.87301100,0.00228487
-71.07249000,-37.87745500,0.00228487
-71.07249000,-37.87301100,0.00228487
-71.10360100,-37.87745500,0.00401539
-71.10360100,-37.87301100,0.00401539
-71.09915700,-37.87745500,0.00401539
-71.09915700,-37.87301100,0.00401539
-71.09471200,-37.87745500,0.00230059
-71.09471200,-37.87301100,0.00230059
-71.09026800,-37.87745500,0.00230059
-71.09026800,-37.87301100,0.00230059
-71.10360100,-37.86856700,0.01228272
-71.10360100,-37.86412300,0.01228272
-71.09915700,-37.86856700,0.01228272
-71.09915700,-37.86412300,0.01228272
-71.09471200,-37.80634400,0.00456101
-71.09471200,-37.80190000,0.00456101
-71.09026800,-37.80634400,0.00456101
-71.09026800,-37.80190000,0.00456101
-71.09471200,-37.79745600,-0.00138056
-71.09471200,-37.79301200,-0.00138056
-71.09026800,-37.79745600,-0.00138056
-71.09026800,-37.79301200,-0.00138056
-71.21915600,-37.87745500,0.02086358
-71.21471200,-37.87745500,0.02257484
-71.21471200,-37.87301100,0.02680238
-71.21915600,-37.87301100,0.02661255
-71.21915600,-37.86856700,0.02617838
-71.21471200,-37.86856700,0.03034150
-71.21471200,-37.86412200,0.03353897
-71.21915600,-37.86412200,0.02853087
-71.21915600,-37.85967800,0.02975903
-71.21471200,-37.85967800,0.03655179
-71.21471200,-37.85523300,0.04466713
-71.21915600,-37.85523300,0.03224828
-71.21915600,-37.85078900,0.03076528
-71.21471200,-37.85078900,0.04763253
-71.21471200,-37.84634400,0.04304451
-71.21915600,-37.84634400,0.04093286
-71.21471200,-37.84190000,0.04175487
-71.21471200,-37.83745600,0.05492523
-71.21471200,-37.83301100,0.04130821
-71.21471200,-37.82856700,0.03552099
-71.20137800,-37.88634400,0.02386277
-71.19693400,-37.88634400,0.02598490
-71.19693400,-37.88190000,0.02969291
-71.20137800,-37.88190000,0.02658628
-71.21026700,-37.88634400,0.02034980
-71.20582300,-37.88634400,0.02299651
-71.20582300,-37.88190000,0.02563611
-71.21026700,-37.88190000,0.02459075
-71.18360000,-37.88634400,0.02451618
-71.17915600,-37.88634400,0.02260298
-71.17915600,-37.88190000,0.02593395
-71.18360000,-37.88190000,0.03179393
-71.19248900,-37.88634400,0.02420346
-71.18804500,-37.88634400,0.02505878
-71.18804500,-37.88190000,0.03056201
-71.19248900,-37.88190000,0.02964935
-71.19248900,-37.87745500,0.03294593
-71.18804500,-37.87745500,0.03610396
-71.19248900,-37.87301100,0.03209931
-71.18360000,-37.87745500,0.03300698
-71.17915600,-37.87745500,0.03141399
-71.19248900,-37.86856700,0.04108683
-71.18804500,-37.86412200,0.04204001
-71.19248900,-37.86412200,0.04319728
-71.21026700,-37.87745500,0.02580103
-71.20582300,-37.87745500,0.02713814
-71.20582300,-37.87301100,0.03168268
-71.21026700,-37.87301100,0.02824477
-71.20137800,-37.87745500,0.02883105
-71.19693400,-37.87745500,0.03230733
-71.19693400,-37.87301100,0.03744520
-71.20137800,-37.87301100,0.03538513
-71.20137800,-37.86856700,0.03911615
-71.19693400,-37.86856700,0.04006126
-71.19693400,-37.86412200,0.04550546
-71.20137800,-37.86412200,0.04200601
-71.21026700,-37.86856700,0.03470593
-71.20582300,-37.86856700,0.03604990
-71.20582300,-37.86412200,0.03893715
-71.21026700,-37.86412200,0.03785636
-71.16582300,-37.88634400,0.02206190
-71.16137800,-37.88634400,0.02063735
-71.16137800,-37.88190000,0.02557103
-71.16582300,-37.88190000,0.02523804
-71.17471200,-37.88634400,0.02127275
-71.17026700,-37.88634400,0.02143731
-71.17026700,-37.88190000,0.02395048
-71.17471200,-37.88190000,0.02479200
-71.15248900,-37.88190000,0.02608403
-71.15693400,-37.88190000,0.02466116
-71.15693400,-37.87745500,0.02880335
-71.15248900,-37.87745500,0.02797238
-71.15248900,-37.87301100,0.03118468
-71.15693400,-37.87301100,0.03360772
-71.14804500,-37.87745500,0.02918114
-71.14360100,-37.87745500,0.01551025
-71.14360100,-37.87301100,0.02136841
-71.14804500,-37.87301100,0.02486278
-71.14804500,-37.86856700,0.03239432
-71.14360100,-37.86856700,0.02936132
-71.14804500,-37.86412200,0.03792806
-71.15693400,-37.86856700,0.03888167
-71.15248900,-37.86856700,0.03729113
-71.15248900,-37.86412200,0.04408582
-71.15693400,-37.86412200,0.04936476
-71.17471200,-37.87745500,0.02992801
-71.17026700,-37.87745500,0.02750379
-71.17026700,-37.87301100,0.03554222
-71.17471200,-37.87301100,0.03421906
-71.16582300,-37.87745500,0.02946342
-71.16137800,-37.87745500,0.02936715
-71.16137800,-37.87301100,0.03511003
-71.16582300,-37.87301100,0.03546559
-71.16582300,-37.86856700,0.03885430
-71.16137800,-37.86856700,0.04250555
-71.16137800,-37.86412200,0.04985900
-71.16137800,-37.84634400,0.06690297
-71.16582300,-37.84634400,0.07143018
-71.17471200,-37.85078900,0.07150445
-71.17026700,-37.85078900,0.06908794
-71.17026700,-37.84634400,0.07590464
-71.17471200,-37.84634400,0.07788177
-71.14360100,-37.85523300,0.04806746
-71.14804500,-37.85078900,0.05505543
-71.14360100,-37.85078900,0.05168394
-71.14360100,-37.84634400,0.05226996
-71.14804500,-37.84634400,0.05751180
-71.15248900,-37.84634400,0.06221680
-71.15693400,-37.84634400,0.06632836
-71.15693400,-37.84190000,0.06837527
-71.15248900,-37.84190000,0.06483181
-71.15248900,-37.83745600,0.06769393
-71.15693400,-37.83745600,0.06745955
-71.14804500,-37.84190000,0.05950967
-71.14360100,-37.84190000,0.05546768
-71.14360100,-37.83745600,0.05647325
-71.14804500,-37.83745600,0.06426417
-71.14804500,-37.83301100,0.05864226
-71.14360100,-37.83301100,0.05315803
-71.14360100,-37.82856700,0.05348820
-71.14804500,-37.82856700,0.05919202
-71.15693400,-37.83301100,0.06640790
-71.15248900,-37.83301100,0.06475172
-71.15248900,-37.82856700,0.05584204
-71.17471200,-37.84190000,0.08159982
-71.17026700,-37.84190000,0.07937943
-71.17026700,-37.83745600,0.07464469
-71.17471200,-37.83745600,0.07618984
-71.16582300,-37.84190000,0.07611254
-71.16137800,-37.84190000,0.07190726
-71.16137800,-37.83745600,0.06901733
-71.16582300,-37.83745600,0.07164919
-71.16582300,-37.83301100,0.06731849
-71.16137800,-37.83301100,0.06630820
-71.17026700,-37.83301100,0.06978568
-71.17471200,-37.82856700,0.06597388
-71.21026700,-37.85967800,0.04684258
-71.20582300,-37.85967800,0.04612950
-71.20582300,-37.85523300,0.05273951
